date,series_id,value,unit,frequency,release_version
2009-09-24,obm_block_weight_wu_daily,83616,WU,daily,OBM v0.1.0
2009-09-25,obm_block_weight_wu_daily,90752,WU,daily,OBM v0.1.0
2009-09-26,obm_block_weight_wu_daily,86184,WU,daily,OBM v0.1.0
2009-09-27,obm_block_weight_wu_daily,82608,WU,daily,OBM v0.1.0
2009-09-28,obm_block_weight_wu_daily,73416,WU,daily,OBM v0.1.0
2009-09-29,obm_block_weight_wu_daily,95960,WU,daily,OBM v0.1.0
2009-09-30,obm_block_weight_wu_daily,73360,WU,daily,OBM v0.1.0
2009-10-01,obm_block_weight_wu_daily,70812,WU,daily,OBM v0.1.0
2009-10-02,obm_block_weight_wu_daily,66880,WU,daily,OBM v0.1.0
2009-10-03,obm_block_weight_wu_daily,49976,WU,daily,OBM v0.1.0
2009-10-04,obm_block_weight_wu_daily,45724,WU,daily,OBM v0.1.0
2009-10-05,obm_block_weight_wu_daily,47468,WU,daily,OBM v0.1.0
2009-10-06,obm_block_weight_wu_daily,44568,WU,daily,OBM v0.1.0
2009-10-07,obm_block_weight_wu_daily,51772,WU,daily,OBM v0.1.0
2009-10-08,obm_block_weight_wu_daily,60332,WU,daily,OBM v0.1.0
2009-10-09,obm_block_weight_wu_daily,68148,WU,daily,OBM v0.1.0
2009-10-10,obm_block_weight_wu_daily,66472,WU,daily,OBM v0.1.0
2009-10-11,obm_block_weight_wu_daily,63864,WU,daily,OBM v0.1.0
2009-10-12,obm_block_weight_wu_daily,84536,WU,daily,OBM v0.1.0
2009-10-13,obm_block_weight_wu_daily,49204,WU,daily,OBM v0.1.0
2009-10-14,obm_block_weight_wu_daily,59512,WU,daily,OBM v0.1.0
2009-10-15,obm_block_weight_wu_daily,61164,WU,daily,OBM v0.1.0
2009-10-16,obm_block_weight_wu_daily,89404,WU,daily,OBM v0.1.0
2009-10-17,obm_block_weight_wu_daily,49212,WU,daily,OBM v0.1.0
2009-10-18,obm_block_weight_wu_daily,67192,WU,daily,OBM v0.1.0
2009-10-19,obm_block_weight_wu_daily,96520,WU,daily,OBM v0.1.0
2009-10-20,obm_block_weight_wu_daily,128440,WU,daily,OBM v0.1.0
2009-10-21,obm_block_weight_wu_daily,77332,WU,daily,OBM v0.1.0
2009-10-22,obm_block_weight_wu_daily,96524,WU,daily,OBM v0.1.0
2009-10-23,obm_block_weight_wu_daily,76692,WU,daily,OBM v0.1.0
2009-10-24,obm_block_weight_wu_daily,57088,WU,daily,OBM v0.1.0
2009-10-25,obm_block_weight_wu_daily,65536,WU,daily,OBM v0.1.0
2009-10-26,obm_block_weight_wu_daily,61288,WU,daily,OBM v0.1.0
2009-10-27,obm_block_weight_wu_daily,62920,WU,daily,OBM v0.1.0
