date,series_id,value,unit,frequency,release_version
2009-07-29,obm_spent_output_count_daily,2,count,daily,OBM v0.1.0
2009-07-30,obm_spent_output_count_daily,1,count,daily,OBM v0.1.0
2009-07-31,obm_spent_output_count_daily,0,count,daily,OBM v0.1.0
2009-08-01,obm_spent_output_count_daily,0,count,daily,OBM v0.1.0
2009-08-02,obm_spent_output_count_daily,0,count,daily,OBM v0.1.0
2009-08-03,obm_spent_output_count_daily,0,count,daily,OBM v0.1.0
2009-08-04,obm_spent_output_count_daily,0,count,daily,OBM v0.1.0
2009-08-05,obm_spent_output_count_daily,0,count,daily,OBM v0.1.0
2009-08-06,obm_spent_output_count_daily,0,count,daily,OBM v0.1.0
2009-08-07,obm_spent_output_count_daily,111,count,daily,OBM v0.1.0
2009-08-08,obm_spent_output_count_daily,0,count,daily,OBM v0.1.0
2009-08-09,obm_spent_output_count_daily,0,count,daily,OBM v0.1.0
2009-08-10,obm_spent_output_count_daily,0,count,daily,OBM v0.1.0
2009-08-11,obm_spent_output_count_daily,0,count,daily,OBM v0.1.0
2009-08-12,obm_spent_output_count_daily,0,count,daily,OBM v0.1.0
2009-08-13,obm_spent_output_count_daily,0,count,daily,OBM v0.1.0
2009-08-14,obm_spent_output_count_daily,0,count,daily,OBM v0.1.0
2009-08-15,obm_spent_output_count_daily,0,count,daily,OBM v0.1.0
2009-08-16,obm_spent_output_count_daily,0,count,daily,OBM v0.1.0
2009-08-17,obm_spent_output_count_daily,0,count,daily,OBM v0.1.0
2009-08-18,obm_spent_output_count_daily,0,count,daily,OBM v0.1.0
2009-08-19,obm_spent_output_count_daily,0,count,daily,OBM v0.1.0
2009-08-20,obm_spent_output_count_daily,0,count,daily,OBM v0.1.0
2009-08-21,obm_spent_output_count_daily,0,count,daily,OBM v0.1.0
2009-08-22,obm_spent_output_count_daily,0,count,daily,OBM v0.1.0
2009-08-23,obm_spent_output_count_daily,0,count,daily,OBM v0.1.0
2009-08-24,obm_spent_output_count_daily,0,count,daily,OBM v0.1.0
2009-08-25,obm_spent_output_count_daily,0,count,daily,OBM v0.1.0
2009-08-26,obm_spent_output_count_daily,48,count,daily,OBM v0.1.0
2009-08-27,obm_spent_output_count_daily,0,count,daily,OBM v0.1.0
2009-08-28,obm_spent_output_count_daily,0,count,daily,OBM v0.1.0
2009-08-29,obm_spent_output_count_daily,0,count,daily,OBM v0.1.0
2009-08-30,obm_spent_output_count_daily,1,count,daily,OBM v0.1.0
2009-08-31,obm_spent_output_count_daily,6,count,daily,OBM v0.1.0
2009-09-01,obm_spent_output_count_daily,0,count,daily,OBM v0.1.0
2009-09-02,obm_spent_output_count_daily,0,count,daily,OBM v0.1.0
2009-09-03,obm_spent_output_count_daily,14,count,daily,OBM v0.1.0
2009-09-04,obm_spent_output_count_daily,0,count,daily,OBM v0.1.0
2009-09-05,obm_spent_output_count_daily,0,count,daily,OBM v0.1.0
2009-09-06,obm_spent_output_count_daily,0,count,daily,OBM v0.1.0
2009-09-07,obm_spent_output_count_daily,13,count,daily,OBM v0.1.0
2009-09-08,obm_spent_output_count_daily,0,count,daily,OBM v0.1.0
2009-09-09,obm_spent_output_count_daily,0,count,daily,OBM v0.1.0
2009-09-10,obm_spent_output_count_daily,0,count,daily,OBM v0.1.0
2009-09-11,obm_spent_output_count_daily,0,count,daily,OBM v0.1.0
2009-09-12,obm_spent_output_count_daily,0,count,daily,OBM v0.1.0
2009-09-13,obm_spent_output_count_daily,0,count,daily,OBM v0.1.0
2009-09-14,obm_spent_output_count_daily,0,count,daily,OBM v0.1.0
2009-09-15,obm_spent_output_count_daily,0,count,daily,OBM v0.1.0
