date,series_id,value,unit,frequency,release_version
2009-09-18,obm_supply_btc_daily,1159200.00000000,BTC,daily,OBM v0.1.0
2009-09-19,obm_supply_btc_daily,1162900.00000000,BTC,daily,OBM v0.1.0
2009-09-20,obm_supply_btc_daily,1166800.00000000,BTC,daily,OBM v0.1.0
2009-09-21,obm_supply_btc_daily,1170250.00000000,BTC,daily,OBM v0.1.0
2009-09-22,obm_supply_btc_daily,1171500.00000000,BTC,daily,OBM v0.1.0
2009-09-23,obm_supply_btc_daily,1173300.00000000,BTC,daily,OBM v0.1.0
2009-09-24,obm_supply_btc_daily,1178150.00000000,BTC,daily,OBM v0.1.0
2009-09-25,obm_supply_btc_daily,1182700.00000000,BTC,daily,OBM v0.1.0
2009-09-26,obm_supply_btc_daily,1187700.00000000,BTC,daily,OBM v0.1.0
2009-09-27,obm_supply_btc_daily,1192050.00000000,BTC,daily,OBM v0.1.0
2009-09-28,obm_supply_btc_daily,1196300.00000000,BTC,daily,OBM v0.1.0
2009-09-29,obm_supply_btc_daily,1200700.00000000,BTC,daily,OBM v0.1.0
2009-09-30,obm_supply_btc_daily,1204950.00000000,BTC,daily,OBM v0.1.0
2009-10-01,obm_supply_btc_daily,1209050.00000000,BTC,daily,OBM v0.1.0
2009-10-02,obm_supply_btc_daily,1212650.00000000,BTC,daily,OBM v0.1.0
2009-10-03,obm_supply_btc_daily,1215550.00000000,BTC,daily,OBM v0.1.0
2009-10-04,obm_supply_btc_daily,1218200.00000000,BTC,daily,OBM v0.1.0
2009-10-05,obm_supply_btc_daily,1220950.00000000,BTC,daily,OBM v0.1.0
2009-10-06,obm_supply_btc_daily,1223100.00000000,BTC,daily,OBM v0.1.0
2009-10-07,obm_supply_btc_daily,1226100.00000000,BTC,daily,OBM v0.1.0
2009-10-08,obm_supply_btc_daily,1229600.00000000,BTC,daily,OBM v0.1.0
2009-10-09,obm_supply_btc_daily,1233550.00000000,BTC,daily,OBM v0.1.0
2009-10-10,obm_supply_btc_daily,1237400.00000000,BTC,daily,OBM v0.1.0
2009-10-11,obm_supply_btc_daily,1241100.00000000,BTC,daily,OBM v0.1.0
2009-10-12,obm_supply_btc_daily,1244000.00000000,BTC,daily,OBM v0.1.0
2009-10-13,obm_supply_btc_daily,1246850.00000000,BTC,daily,OBM v0.1.0
2009-10-14,obm_supply_btc_daily,1250300.00000000,BTC,daily,OBM v0.1.0
2009-10-15,obm_supply_btc_daily,1253850.00000000,BTC,daily,OBM v0.1.0
2009-10-16,obm_supply_btc_daily,1256850.00000000,BTC,daily,OBM v0.1.0
2009-10-17,obm_supply_btc_daily,1259700.00000000,BTC,daily,OBM v0.1.0
2009-10-18,obm_supply_btc_daily,1263400.00000000,BTC,daily,OBM v0.1.0
2009-10-19,obm_supply_btc_daily,1269000.00000000,BTC,daily,OBM v0.1.0
2009-10-20,obm_supply_btc_daily,1273750.00000000,BTC,daily,OBM v0.1.0
2009-10-21,obm_supply_btc_daily,1277750.00000000,BTC,daily,OBM v0.1.0
2009-10-22,obm_supply_btc_daily,1282250.00000000,BTC,daily,OBM v0.1.0
2009-10-23,obm_supply_btc_daily,1286700.00000000,BTC,daily,OBM v0.1.0
2009-10-24,obm_supply_btc_daily,1289800.00000000,BTC,daily,OBM v0.1.0
2009-10-25,obm_supply_btc_daily,1293600.00000000,BTC,daily,OBM v0.1.0
2009-10-26,obm_supply_btc_daily,1297150.00000000,BTC,daily,OBM v0.1.0
2009-10-27,obm_supply_btc_daily,1300350.00000000,BTC,daily,OBM v0.1.0
2009-10-28,obm_supply_btc_daily,1303650.00000000,BTC,daily,OBM v0.1.0
2009-10-29,obm_supply_btc_daily,1305950.00000000,BTC,daily,OBM v0.1.0
2009-10-30,obm_supply_btc_daily,1308950.00000000,BTC,daily,OBM v0.1.0
2009-10-31,obm_supply_btc_daily,1311250.00000000,BTC,daily,OBM v0.1.0
2009-11-01,obm_supply_btc_daily,1312500.00000000,BTC,daily,OBM v0.1.0
2009-11-02,obm_supply_btc_daily,1314150.00000000,BTC,daily,OBM v0.1.0
2009-11-03,obm_supply_btc_daily,1317250.00000000,BTC,daily,OBM v0.1.0
2009-11-04,obm_supply_btc_daily,1320400.00000000,BTC,daily,OBM v0.1.0
2009-11-05,obm_supply_btc_daily,1323250.00000000,BTC,daily,OBM v0.1.0
2009-11-06,obm_supply_btc_daily,1326350.00000000,BTC,daily,OBM v0.1.0
2009-11-07,obm_supply_btc_daily,1329800.00000000,BTC,daily,OBM v0.1.0
2009-11-08,obm_supply_btc_daily,1333450.00000000,BTC,daily,OBM v0.1.0
2009-11-09,obm_supply_btc_daily,1336650.00000000,BTC,daily,OBM v0.1.0
2009-11-10,obm_supply_btc_daily,1340550.00000000,BTC,daily,OBM v0.1.0
2009-11-11,obm_supply_btc_daily,1343750.00000000,BTC,daily,OBM v0.1.0
2009-11-12,obm_supply_btc_daily,1347050.00000000,BTC,daily,OBM v0.1.0
